 DATA READ COMPLETE -- CLOSING INPUT FILE
 INPUT DATA FROM :
 HEAD.MAP
  ROWS =  302 COLUMNS =  197
 CMANNING =   150.
 FDEPTH       =   0.2
 RMAN      =   4.
 SPACING        =   29.874
 XMIN =   14.937 XMAX =   5900.115
 YMIN =   14.937 YMAX =   9036.885
 OUTLET AT (X,Y) =   283.803  612.417
 OUTLET AT COL,ROW =  10 21
 NUM. PARTICLES =  31775
 PRINT INCREMENT=  100
 VELOCITY MAPS BUILT
 PARTICLE MAPS BUILT
 BEGIN PARTICLE TRACKING
 PARTICLE COUNT =  31775
 ALREADY IN OUTLET, PARTICLE SHOULD BE REMOVED
 A SINGLE INSTANCE OF THIS MESSAGE IS EXPECTED
 IP,LPX,LPY = 1170 10 21
 DMOVE,TMOVE  =  0.  0.
 DTRM_V5 MODEL -- DISTANCE AREA MODEL      
  CUMULATIVE DISTANCE DISTRIBUTION     
 -DISTANCE(FT)-  --FRACTIONAL_AREA--  ---NUMBER---  
    12256.793         0.232      7381.000
    12264.394         0.233      7391.000
    12272.346         0.233      7401.000
    12277.566         0.233      7411.000
    12286.054         0.234      7421.000
    12297.009         0.234      7431.000
    12301.955         0.234      7441.000
    12310.308         0.234      7451.000
    12320.405         0.235      7461.000
    12329.631         0.235      7471.000
    12340.478         0.235      7481.000
    12349.358         0.236      7491.000
    12354.132         0.236      7501.000
    12366.487         0.236      7511.000
    12377.478         0.237      7521.000
    12389.143         0.237      7531.000
    12394.099         0.237      7541.000
    12407.398         0.238      7551.000
    12410.561         0.238      7561.000
    12423.094         0.238      7571.000
    12429.462         0.239      7581.000
    12437.269         0.239      7591.000
    12447.615         0.239      7601.000
    12456.583         0.240      7611.000
    12471.381         0.240      7621.000
    12484.036         0.240      7631.000
    12491.190         0.240      7641.000
    12496.246         0.241      7651.000
    12506.743         0.241      7661.000
    12524.252         0.241      7671.000
    12531.406         0.242      7681.000
    12535.529         0.242      7691.000
    12545.089         0.242      7701.000
    12548.064         0.243      7711.000
    12560.668         0.243      7721.000
    12565.338         0.243      7731.000
    12570.052         0.244      7741.000
    12583.427         0.244      7751.000
    12588.280         0.244      7761.000
    12596.744         0.245      7771.000
    12605.073         0.245      7781.000
    12610.268         0.245      7791.000
    12624.205         0.246      7801.000
    12628.497         0.246      7811.000
    12630.699         0.246      7821.000
    12640.196         0.246      7831.000
    12655.008         0.247      7841.000
    12665.276         0.247      7851.000
    12671.666         0.247      7861.000
    12684.266         0.248      7871.000
    12689.494         0.248      7881.000
    12696.449         0.248      7891.000
    12703.809         0.249      7901.000
    12714.070         0.249      7911.000
    12724.482         0.249      7921.000
    12726.745         0.250      7931.000
    12736.665         0.250      7941.000
    12742.861         0.250      7951.000
    12760.950         0.251      7961.000
    12764.013         0.251      7971.000
    12767.711         0.251      7981.000
    12777.503         0.251      7991.000
    12789.519         0.252      8001.000
    12800.905         0.252      8011.000
    12806.268         0.252      8021.000
    12816.295         0.253      8031.000
    12821.572         0.253      8041.000
    12829.614         0.253      8051.000
    12834.377         0.254      8061.000
    12839.952         0.254      8071.000
    12849.189         0.254      8081.000
    12859.457         0.255      8091.000
    12864.051         0.255      8101.000
    12873.972         0.255      8111.000
    12879.687         0.256      8121.000
    12886.610         0.256      8131.000
    12898.529         0.256      8141.000
    12903.359         0.257      8151.000
    12908.167         0.257      8161.000
    12917.463         0.257      8171.000
    12928.232         0.257      8181.000
    12939.889         0.258      8191.000
    12948.659         0.258      8201.000
    12954.444         0.258      8211.000
    12961.085         0.259      8221.000
    12968.448         0.259      8231.000
    12976.777         0.259      8241.000
    12981.419         0.260      8251.000
    12989.246         0.260      8261.000
    12998.410         0.260      8271.000
    13002.403         0.261      8281.000
    13011.900         0.261      8291.000
    13017.474         0.261      8301.000
    13025.322         0.262      8311.000
    13038.626         0.262      8321.000
    13041.574         0.262      8331.000
    13050.169         0.263      8341.000
    13054.770         0.263      8351.000
    13068.153         0.263      8361.000
    13076.052         0.263      8371.000
    13085.966         0.264      8381.000
    13090.385         0.264      8391.000
    13096.186         0.264      8401.000
    13104.228         0.265      8411.000
    13110.275         0.265      8421.000
    13115.950         0.265      8431.000
    13126.182         0.266      8441.000
    13135.717         0.266      8451.000
    13139.709         0.266      8461.000
    13150.728         0.267      8471.000
    13156.166         0.267      8481.000
    13173.432         0.267      8491.000
    13178.880         0.268      8501.000
    13183.056         0.268      8511.000
    13189.423         0.268      8521.000
    13197.381         0.268      8531.000
    13205.459         0.269      8541.000
    13214.789         0.269      8551.000
    13223.273         0.269      8561.000
    13229.057         0.270      8571.000
    13233.493         0.270      8581.000
    13237.551         0.270      8591.000
    13243.061         0.271      8601.000
    13248.754         0.271      8611.000
    13263.489         0.271      8621.000
    13273.023         0.272      8631.000
    13275.971         0.272      8641.000
    13284.054         0.272      8651.000
    13289.167         0.273      8661.000
    13302.117         0.273      8671.000
    13311.593         0.273      8681.000
    13316.187         0.274      8691.000
    13321.004         0.274      8701.000
    13326.730         0.274      8711.000
    13333.890         0.274      8721.000
    13338.685         0.275      8731.000
    13344.909         0.275      8741.000
    13360.579         0.275      8751.000
    13364.486         0.276      8761.000
    13370.622         0.276      8771.000
    13374.858         0.276      8781.000
    13379.770         0.277      8791.000
    13384.888         0.277      8801.000
    13390.564         0.277      8811.000
    13402.088         0.278      8821.000
    13411.851         0.278      8831.000
    13420.584         0.278      8841.000
    13425.341         0.279      8851.000
    13430.780         0.279      8861.000
    13442.668         0.279      8871.000
    13452.067         0.279      8881.000
    13455.803         0.280      8891.000
    13462.406         0.280      8901.000
    13465.558         0.280      8911.000
    13471.197         0.281      8921.000
    13475.992         0.281      8931.000
    13485.498         0.281      8941.000
    13497.886         0.282      8951.000
    13504.152         0.282      8961.000
    13511.413         0.282      8971.000
    13517.077         0.283      8981.000
    13521.405         0.283      8991.000
    13525.861         0.283      9001.000
    13539.759         0.284      9011.000
    13550.585         0.284      9021.000
    13557.891         0.284      9031.000
    13562.648         0.285      9041.000
    13565.859         0.285      9051.000
    13574.549         0.285      9061.000
    13586.206         0.285      9071.000
    13593.086         0.286      9081.000
    13599.713         0.286      9091.000
    13602.864         0.286      9101.000
    13608.504         0.287      9111.000
    13614.167         0.287      9121.000
    13623.237         0.287      9131.000
    13640.978         0.288      9141.000
    13653.455         0.288      9151.000
    13656.587         0.288      9161.000
    13661.162         0.289      9171.000
    13666.129         0.289      9181.000
    13677.066         0.289      9191.000
    13689.687         0.290      9201.000
    13696.804         0.290      9211.000
    13701.087         0.290      9221.000
    13705.325         0.291      9231.000
    13711.856         0.291      9241.000
    13726.681         0.291      9251.000
    13732.283         0.291      9261.000
    13740.171         0.292      9271.000
    13745.810         0.292      9281.000
    13751.474         0.292      9291.000
    13760.296         0.293      9301.000
    13776.407         0.293      9311.000
    13786.778         0.293      9321.000
    13793.894         0.294      9331.000
    13798.468         0.294      9341.000
    13800.513         0.294      9351.000
    13808.590         0.295      9361.000
    13820.603         0.295      9371.000
    13829.374         0.295      9381.000
    13835.740         0.296      9391.000
    13840.232         0.296      9401.000
    13842.901         0.296      9411.000
    13848.806         0.296      9421.000
    13859.965         0.297      9431.000
    13867.700         0.297      9441.000
    13875.375         0.297      9451.000
    13882.848         0.298      9461.000
    13887.852         0.298      9471.000
    13897.418         0.298      9481.000
    13907.244         0.299      9491.000
    13919.341         0.299      9501.000
    13931.201         0.299      9511.000
    13935.775         0.300      9521.000
    13937.781         0.300      9531.000
    13945.896         0.300      9541.000
    13951.315         0.301      9551.000
    13964.838         0.301      9561.000
    13974.568         0.301      9571.000
    13977.779         0.302      9581.000
    13980.208         0.302      9591.000
    13986.513         0.302      9601.000
    13997.344         0.302      9611.000
    14005.030         0.303      9621.000
    14013.162         0.303      9631.000
    14020.155         0.303      9641.000
    14024.598         0.304      9651.000
    14034.871         0.304      9661.000
    14049.546         0.304      9671.000
    14057.156         0.305      9681.000
    14069.556         0.305      9691.000
    14073.672         0.305      9701.000
    14077.298         0.306      9711.000
    14080.427         0.306      9721.000
    14087.930         0.306      9731.000
    14098.385         0.307      9741.000
    14109.772         0.307      9751.000
    14113.888         0.307      9761.000
    14117.514         0.308      9771.000
    14121.688         0.308      9781.000
    14125.957         0.308      9791.000
    14136.023         0.308      9801.000
    14145.446         0.309      9811.000
    14152.091         0.309      9821.000
    14157.462         0.309      9831.000
    14166.646         0.310      9841.000
    14172.178         0.310      9851.000
    14177.518         0.310      9861.000
    14190.204         0.311      9871.000
    14205.814         0.311      9881.000
    14209.901         0.311      9891.000
    14212.247         0.312      9901.000
    14214.605         0.312      9911.000
    14220.911         0.312      9921.000
    14225.928         0.313      9931.000
    14236.121         0.313      9941.000
    14247.079         0.313      9951.000
    14251.195         0.313      9961.000
    14254.821         0.314      9971.000
    14262.689         0.314      9981.000
    14271.342         0.314      9991.000
    14278.688         0.315     10001.000
    14287.205         0.315     10011.000
    14292.609         0.315     10021.000
    14303.424         0.316     10031.000
    14309.338         0.316     10041.000
    14314.824         0.316     10051.000
    14324.159         0.317     10061.000
    14335.253         0.317     10071.000
    14347.405         0.317     10081.000
    14349.701         0.318     10091.000
    14353.473         0.318     10101.000
    14359.779         0.318     10111.000
    14366.980         0.319     10121.000
    14372.998         0.319     10131.000
    14383.337         0.319     10141.000
    14389.699         0.319     10151.000
    14392.925         0.320     10161.000
    14405.160         0.320     10171.000
    14413.214         0.320     10181.000
    14419.418         0.321     10191.000
    14429.915         0.321     10201.000
    14440.731         0.321     10211.000
    14446.645         0.322     10221.000
    14452.131         0.322     10231.000
    14461.610         0.322     10241.000
    14478.124         0.323     10251.000
    14486.790         0.323     10261.000
    14489.218         0.323     10271.000
    14492.347         0.324     10281.000
    14499.788         0.324     10291.000
    14502.250         0.324     10301.000
    14507.737         0.325     10311.000
    14516.508         0.325     10321.000
    14527.006         0.325     10331.000
    14532.564         0.325     10341.000
    14542.466         0.326     10351.000
    14545.955         0.326     10361.000
    14552.617         0.326     10371.000
    14557.459         0.327     10381.000
    14567.222         0.327     10391.000
    14579.047         0.327     10401.000
    14584.137         0.328     10411.000
    14589.438         0.328     10421.000
    14598.916         0.328     10431.000
    14608.530         0.329     10441.000
    14622.899         0.329     10451.000
    14626.525         0.329     10461.000
    14629.654         0.330     10471.000
    14637.095         0.330     10481.000
    14639.557         0.330     10491.000
    14645.034         0.330     10501.000
    14648.746         0.331     10511.000
    14664.313         0.331     10521.000
    14669.577         0.331     10531.000
    14679.773         0.332     10541.000
    14682.659         0.332     10551.000
    14689.923         0.332     10561.000
    14694.766         0.333     10571.000
    14710.689         0.333     10581.000
    14721.258         0.333     10591.000
    14723.615         0.334     10601.000
    14731.483         0.334     10611.000
    14736.647         0.334     10621.000
    14745.837         0.335     10631.000
    14761.403         0.335     10641.000
    14763.832         0.335     10651.000
    14766.961         0.336     10661.000
    14774.401         0.336     10671.000
    14776.863         0.336     10681.000
    14780.896         0.336     10691.000
    14786.053         0.337     10701.000
    14801.619         0.337     10711.000
    14807.177         0.337     10721.000
    14817.080         0.338     10731.000
    14820.569         0.338     10741.000
    14825.134         0.338     10751.000
    14831.338         0.339     10761.000
    14847.996         0.339     10771.000
    14853.660         0.339     10781.000
    14860.922         0.340     10791.000
    14864.051         0.340     10801.000
    14869.800         0.340     10811.000
    14873.954         0.341     10821.000
    14883.143         0.341     10831.000
    14898.710         0.341     10841.000
    14901.138         0.341     10851.000
    14904.267         0.342     10861.000
    14912.462         0.342     10871.000
    14915.884         0.342     10881.000
    14918.360         0.343     10891.000
    14923.360         0.343     10901.000
    14936.848         0.343     10911.000
    14945.086         0.344     10921.000
    14951.535         0.344     10931.000
    14957.272         0.344     10941.000
    14961.142         0.345     10951.000
    14965.810         0.345     10961.000
    14970.620         0.345     10971.000
    14985.738         0.346     10981.000
    14993.350         0.346     10991.000
    14998.229         0.346     11001.000
    15001.358         0.347     11011.000
    15004.753         0.347     11021.000
    15011.261         0.347     11031.000
    15018.016         0.347     11041.000
    15029.654         0.348     11051.000
    15036.273         0.348     11061.000
    15041.281         0.348     11071.000
    15044.751         0.349     11081.000
    15051.053         0.349     11091.000
    15054.363         0.349     11101.000
    15058.232         0.350     11111.000
    15061.469         0.350     11121.000
    15077.542         0.350     11131.000
    15082.624         0.351     11141.000
    15088.842         0.351     11151.000
    15094.524         0.351     11161.000
    15098.448         0.352     11171.000
    15101.686         0.352     11181.000
    15106.686         0.352     11191.000
    15118.877         0.353     11201.000
    15125.222         0.353     11211.000
    15132.709         0.353     11221.000
    15135.535         0.353     11231.000
    15138.665         0.354     11241.000
    15139.938         0.354     11251.000
    15148.143         0.354     11261.000
    15154.044         0.355     11271.000
    15162.825         0.355     11281.000
    15173.580         0.355     11291.000
    15178.881         0.356     11301.000
    15184.792         0.356     11311.000
    15188.784         0.356     11321.000
    15194.260         0.357     11331.000
    15197.540         0.357     11341.000
    15203.777         0.357     11351.000
    15218.599         0.358     11361.000
    15225.009         0.358     11371.000
    15231.831         0.358     11381.000
    15235.755         0.358     11391.000
    15237.029         0.359     11401.000
    15242.346         0.359     11411.000
    15247.372         0.359     11421.000
    15260.351         0.360     11431.000
    15270.016         0.360     11441.000
    15272.842         0.360     11451.000
    15275.678         0.361     11461.000
    15276.882         0.361     11471.000
    15281.883         0.361     11481.000
    15287.588         0.362     11491.000
    15294.631         0.362     11501.000
    15304.268         0.362     11511.000
    15315.894         0.363     11521.000
    15317.225         0.363     11531.000
    15325.666         0.363     11541.000
    15330.280         0.364     11551.000
    15332.878         0.364     11561.000
    15337.095         0.364     11571.000
    15344.484         0.364     11581.000
    15357.006         0.365     11591.000
    15363.455         0.365     11601.000
    15369.933         0.365     11611.000
    15373.094         0.366     11621.000
    15378.097         0.366     11631.000
    15382.540         0.366     11641.000
    15387.154         0.367     11651.000
    15397.658         0.367     11661.000
    15407.657         0.367     11671.000
    15410.149         0.368     11681.000
    15413.278         0.368     11691.000
    15414.551         0.368     11701.000
    15422.757         0.369     11711.000
    15428.658         0.369     11721.000
    15432.429         0.369     11731.000
    15444.096         0.370     11741.000
    15450.365         0.370     11751.000
    15454.532         0.370     11761.000
    15467.587         0.370     11771.000
    15470.152         0.371     11781.000
    15472.586         0.371     11791.000
    15479.631         0.371     11801.000
    15490.581         0.372     11811.000
    15499.622         0.372     11821.000
    15507.239         0.372     11831.000
    15510.369         0.373     11841.000
    15514.449         0.373     11851.000
    15518.606         0.373     11861.000
    15524.461         0.374     11871.000
    15534.964         0.374     11881.000
    15545.245         0.374     11891.000
    15547.456         0.375     11901.000
    15550.291         0.375     11911.000
    15551.858         0.375     11921.000
    15560.063         0.375     11931.000
    15567.243         0.376     11941.000
    15569.677         0.376     11951.000
    15578.156         0.376     11961.000
    15585.461         0.377     11971.000
    15590.508         0.377     11981.000
    15600.704         0.377     11991.000
    15607.459         0.378     12001.000
    15608.370         0.378     12011.000
    15609.893         0.378     12021.000
    15619.076         0.379     12031.000
    15629.225         0.379     12041.000
    15643.751         0.379     12051.000
    15647.118         0.380     12061.000
    15647.708         0.380     12071.000
    15650.057         0.380     12081.000
    15655.913         0.381     12091.000
    15661.768         0.381     12101.000
    15670.245         0.381     12111.000
    15677.145         0.381     12121.000
    15683.967         0.382     12131.000
    15686.817         0.382     12141.000
    15688.802         0.382     12151.000
    15694.482         0.383     12161.000
    15703.271         0.383     12171.000
    15705.461         0.383     12181.000
    15712.574         0.384     12191.000
    15721.208         0.384     12201.000
    15724.978         0.384     12211.000
    15734.790         0.385     12221.000
    15744.209         0.385     12231.000
    15744.798         0.385     12241.000
    15746.275         0.386     12251.000
    15753.003         0.386     12261.000
    15761.505         0.386     12271.000
    15770.485         0.386     12281.000
    15781.853         0.387     12291.000
    15783.907         0.387     12301.000
    15784.982         0.387     12311.000
    15790.894         0.388     12321.000
    15794.460         0.388     12331.000
    15803.641         0.388     12341.000
    15810.701         0.389     12351.000
    15819.859         0.389     12361.000
    15822.069         0.389     12371.000
    15825.198         0.390     12381.000
    15831.789         0.390     12391.000
    15841.856         0.390     12401.000
    15843.365         0.391     12411.000
    15853.613         0.391     12421.000
    15859.348         0.391     12431.000
    15862.285         0.392     12441.000
    15872.290         0.392     12451.000
    15880.998         0.392     12461.000
    15882.072         0.392     12471.000
    15882.875         0.393     12481.000
    15885.450         0.393     12491.000
    15896.165         0.393     12501.000
    15902.501         0.394     12511.000
    15907.791         0.394     12521.000
    15915.560         0.394     12531.000
    15919.159         0.395     12541.000
    15921.995         0.395     12551.000
    15927.348         0.395     12561.000
    15931.767         0.396     12571.000
    15944.858         0.396     12581.000
    15948.008         0.396     12591.000
    15955.605         0.397     12601.000
    15959.376         0.397     12611.000
    15962.212         0.397     12621.000
    15972.413         0.398     12631.000
    15979.195         0.398     12641.000
    15987.679         0.398     12651.000
    15993.322         0.398     12661.000
    15999.592         0.399     12671.000
    16010.416         0.399     12681.000
    16018.304         0.399     12691.000
    16019.352         0.400     12701.000
    16020.181         0.400     12711.000
    16027.617         0.400     12721.000
    16033.471         0.401     12731.000
    16041.145         0.401     12741.000
    16048.849         0.401     12751.000
    16056.466         0.402     12761.000
    16058.520         0.402     12771.000
    16059.628         0.402     12781.000
    16068.494         0.403     12791.000
    16076.286         0.403     12801.000
    16084.491         0.403     12811.000
    16092.912         0.403     12821.000
    16095.887         0.404     12831.000
    16099.518         0.404     12841.000
    16109.290         0.404     12851.000
    16116.502         0.405     12861.000
    16122.381         0.405     12871.000
    16130.629         0.405     12881.000
    16135.751         0.406     12891.000
    16141.370         0.406     12901.000
    16154.120         0.406     12911.000
    16156.393         0.407     12921.000
    16156.718         0.407     12931.000
    16162.597         0.407     12941.000
    16168.442         0.408     12951.000
    16177.115         0.408     12961.000
    16186.129         0.408     12971.000
    16193.773         0.409     12981.000
    16195.827         0.409     12991.000
    16202.814         0.409     13001.000
    16210.994         0.409     13011.000
    16215.069         0.410     13021.000
    16223.463         0.410     13031.000
    16230.407         0.410     13041.000
    16236.014         0.411     13051.000
    16243.003         0.411     13061.000
    16252.329         0.411     13071.000
    16255.055         0.412     13081.000
    16263.255         0.412     13091.000
    16270.434         0.412     13101.000
    16274.205         0.413     13111.000
    16281.309         0.413     13121.000
    16291.427         0.413     13131.000
    16293.699         0.414     13141.000
    16294.795         0.414     13151.000
    16303.471         0.414     13161.000
    16310.683         0.415     13171.000
    16314.421         0.415     13181.000
    16323.542         0.415     13191.000
    16331.080         0.415     13201.000
    16333.915         0.416     13211.000
    16341.535         0.416     13221.000
    16346.215         0.416     13231.000
    16352.376         0.417     13241.000
    16360.770         0.417     13251.000
    16370.148         0.417     13261.000
    16373.412         0.418     13271.000
    16380.337         0.418     13281.000
    16389.635         0.418     13291.000
    16391.195         0.419     13301.000
    16399.321         0.419     13311.000
    16405.243         0.419     13321.000
    16410.364         0.420     13331.000
    16416.602         0.420     13341.000
    16423.630         0.420     13351.000
    16429.852         0.420     13361.000
    16431.332         0.421     13371.000
    16438.626         0.421     13381.000
    16445.392         0.421     13391.000
    16449.581         0.422     13401.000
    16460.769         0.422     13411.000
    16468.386         0.422     13421.000
    16471.548         0.423     13431.000
    16478.791         0.423     13441.000
    16480.994         0.423     13451.000
    16488.206         0.424     13461.000
    16496.411         0.424     13471.000
    16505.418         0.424     13481.000
    16508.602         0.425     13491.000
    16517.617         0.425     13501.000
    16525.261         0.425     13511.000
    16528.422         0.426     13521.000
    16536.627         0.426     13531.000
    16542.482         0.426     13541.000
    16546.596         0.426     13551.000
    16551.072         0.427     13561.000
    16558.429         0.427     13571.000
    16565.477         0.427     13581.000
    16568.313         0.428     13591.000
    16572.060         0.428     13601.000
    16579.778         0.428     13611.000
    16585.297         0.429     13621.000
    16591.176         0.429     13631.000
    16601.568         0.429     13641.000
    16605.693         0.430     13651.000
    16610.177         0.430     13661.000
    16617.786         0.430     13671.000
    16620.829         0.431     13681.000
    16625.513         0.431     13691.000
    16636.656         0.431     13701.000
    16642.220         0.432     13711.000
    16644.762         0.432     13721.000
    16650.126         0.432     13731.000
    16654.950         0.432     13741.000
    16662.567         0.433     13751.000
    16667.205         0.433     13761.000
    16675.599         0.433     13771.000
    16682.387         0.434     13781.000
    16684.978         0.434     13791.000
    16695.140         0.434     13801.000
    16699.045         0.435     13811.000
    16704.808         0.435     13821.000
    16707.267         0.435     13831.000
    16714.150         0.436     13841.000
    16717.570         0.436     13851.000
    16722.603         0.436     13861.000
    16729.499         0.437     13871.000
    16739.400         0.437     13881.000
    16743.000         0.437     13891.000
    16752.014         0.437     13901.000
    16755.226         0.438     13911.000
    16757.786         0.438     13921.000
    16762.819         0.438     13931.000
    16773.963         0.439     13941.000
    16779.478         0.439     13951.000
    16781.068         0.439     13961.000
    16786.485         0.440     13971.000
    16792.257         0.440     13981.000
    16799.874         0.440     13991.000
    16803.036         0.441     14001.000
    16811.241         0.441     14011.000
    16816.533         0.441     14021.000
    16820.565         0.442     14031.000
    16825.573         0.442     14041.000
    16836.352         0.442     14051.000
    16841.772         0.443     14061.000
    16846.674         0.443     14071.000
    16852.698         0.443     14081.000
    16856.748         0.443     14091.000
    16860.464         0.444     14101.000
    16876.181         0.444     14111.000
    16878.143         0.444     14121.000
    16882.331         0.445     14131.000
    16889.244         0.445     14141.000
    16892.914         0.445     14151.000
    16896.964         0.446     14161.000
    16908.331         0.446     14171.000
    16916.784         0.446     14181.000
    16918.359         0.447     14191.000
    16922.548         0.447     14201.000
    16929.537         0.447     14211.000
    16934.313         0.448     14221.000
    16942.266         0.448     14231.000
    16952.316         0.448     14241.000
    16956.749         0.448     14251.000
    16959.591         0.449     14261.000
    16969.290         0.449     14271.000
    16974.530         0.449     14281.000
    16976.532         0.450     14291.000
    16983.599         0.450     14301.000
    16989.890         0.450     14311.000
    16992.533         0.451     14321.000
    16998.807         0.451     14331.000
    17011.276         0.451     14341.000
    17014.746         0.452     14351.000
    17015.465         0.452     14361.000
    17019.638         0.452     14371.000
    17026.550         0.453     14381.000
    17030.221         0.453     14391.000
    17034.835         0.453     14401.000
    17045.638         0.454     14411.000
    17052.954         0.454     14421.000
    17055.559         0.454     14431.000
    17057.498         0.454     14441.000
    17062.046         0.455     14451.000
    17070.437         0.455     14461.000
    17074.487         0.455     14471.000
    17081.071         0.456     14481.000
    17091.010         0.456     14491.000
    17094.344         0.456     14501.000
    17096.898         0.457     14511.000
    17107.060         0.457     14521.000
    17111.104         0.457     14531.000
    17112.556         0.458     14541.000
    17117.865         0.458     14551.000
    17123.718         0.458     14561.000
    17127.735         0.459     14571.000
    17134.272         0.459     14581.000
    17142.728         0.459     14591.000
    17151.181         0.460     14601.000
    17152.756         0.460     14611.000
    17154.588         0.460     14621.000
    17163.857         0.460     14631.000
    17167.528         0.461     14641.000
    17169.754         0.461     14651.000
    17178.161         0.461     14661.000
    17188.100         0.462     14671.000
    17191.434         0.462     14681.000
    17192.988         0.462     14691.000
    17197.588         0.463     14701.000
    17204.150         0.463     14711.000
    17208.863         0.463     14721.000
    17216.880         0.464     14731.000
    17224.402         0.464     14741.000
    17229.016         0.464     14751.000
    17231.650         0.465     14761.000
    17237.493         0.465     14771.000
    17244.367         0.465     14781.000
    17249.797         0.465     14791.000
    17253.342         0.466     14801.000
    17258.594         0.466     14811.000
    17264.618         0.466     14821.000
    17268.668         0.467     14831.000
    17275.252         0.467     14841.000
    17287.351         0.467     14851.000
    17289.009         0.468     14861.000
    17290.079         0.468     14871.000
    17296.443         0.468     14881.000
    17304.320         0.469     14891.000
    17306.671         0.469     14901.000
    17312.046         0.469     14911.000
    17321.492         0.470     14921.000
    17327.568         0.470     14931.000
    17329.225         0.470     14941.000
    17334.810         0.471     14951.000
    17345.362         0.471     14961.000
    17349.101         0.471     14971.000
    17359.829         0.471     14981.000
    17364.236         0.472     14991.000
    17368.669         0.472     15001.000
    17371.511         0.472     15011.000
    17381.401         0.473     15021.000
    17387.153         0.473     15031.000
    17392.479         0.473     15041.000
    17395.900         0.474     15051.000
    17401.811         0.474     15061.000
    17404.453         0.474     15071.000
    17412.558         0.475     15081.000
    17418.455         0.475     15091.000
    17425.934         0.475     15101.000
    17427.369         0.476     15111.000
    17433.752         0.476     15121.000
    17442.453         0.476     15131.000
    17444.669         0.477     15141.000
    17453.927         0.477     15151.000
    17460.497         0.477     15161.000
    17465.759         0.477     15171.000
    17468.602         0.478     15181.000
    17478.123         0.478     15191.000
    17489.569         0.478     15201.000
    17497.136         0.479     15211.000
    17500.775         0.479     15221.000
    17505.976         0.479     15231.000
    17508.818         0.480     15241.000
    17518.517         0.480     15251.000
    17524.460         0.480     15261.000
    17529.785         0.481     15271.000
    17537.352         0.481     15281.000
    17540.011         0.481     15291.000
    17545.558         0.482     15301.000
    17551.310         0.482     15311.000
    17555.890         0.482     15321.000
    17563.138         0.482     15331.000
    17564.676         0.483     15341.000
    17575.213         0.483     15351.000
    17580.227         0.483     15361.000
    17581.976         0.484     15371.000
    17591.233         0.484     15381.000
    17595.867         0.484     15391.000
    17600.787         0.485     15401.000
    17603.838         0.485     15411.000
    17615.430         0.485     15421.000
    17621.550         0.486     15431.000
    17633.067         0.486     15441.000
    17636.322         0.486     15451.000
    17640.936         0.487     15461.000
    17644.405         0.487     15471.000
    17651.739         0.487     15481.000
    17660.192         0.488     15491.000
    17662.633         0.488     15501.000
    17670.216         0.488     15511.000
    17676.538         0.488     15521.000
    17678.425         0.489     15531.000
    17683.750         0.489     15541.000
    17688.617         0.489     15551.000
    17693.196         0.490     15561.000
    17700.445         0.490     15571.000
    17701.983         0.490     15581.000
    17712.520         0.491     15591.000
    17716.842         0.491     15601.000
    17719.282         0.491     15611.000
    17728.540         0.492     15621.000
    17733.412         0.492     15631.000
    17740.373         0.492     15641.000
    17741.496         0.493     15651.000
    17752.736         0.493     15661.000
    17757.417         0.493     15671.000
    17762.458         0.494     15681.000
    17770.689         0.494     15691.000
    17773.629         0.494     15701.000
    17779.955         0.494     15711.000
    17783.431         0.495     15721.000
    17792.953         0.495     15731.000
    17797.633         0.495     15741.000
    17802.303         0.496     15751.000
    17807.820         0.496     15761.000
    17813.845         0.496     15771.000
    17815.731         0.497     15781.000
    17825.631         0.497     15791.000
    17829.262         0.497     15801.000
    17837.752         0.498     15811.000
    17840.044         0.498     15821.000
    17850.379         0.498     15831.000
    17854.841         0.499     15841.000
    17858.675         0.499     15851.000
    17865.847         0.499     15861.000
    17870.719         0.499     15871.000
    17875.400         0.500     15881.000
    17878.314         0.500     15891.000
    17886.069         0.500     15901.000
    17894.589         0.501     15911.000
    17899.394         0.501     15921.000
    17904.911         0.501     15931.000
    17910.697         0.502     15941.000
    17913.216         0.502     15951.000
    17918.184         0.502     15961.000
    17922.721         0.503     15971.000
    17932.207         0.503     15981.000
    17936.552         0.503     15991.000
    17939.981         0.504     16001.000
    17946.917         0.504     16011.000
    17951.239         0.504     16021.000
    17957.478         0.505     16031.000
    17962.937         0.505     16041.000
    17968.589         0.505     16051.000
    17975.404         0.505     16061.000
    17978.918         0.506     16071.000
    17989.165         0.506     16081.000
    17992.148         0.506     16091.000
    17998.580         0.507     16101.000
    18004.624         0.507     16111.000
    18008.806         0.507     16121.000
    18014.986         0.508     16131.000
    18017.829         0.508     16141.000
    18027.350         0.508     16151.000
    18032.030         0.509     16161.000
    18036.884         0.509     16171.000
    18044.560         0.509     16181.000
    18048.242         0.510     16191.000
    18054.569         0.510     16201.000
    18058.045         0.510     16211.000
    18067.566         0.510     16221.000
    18072.149         0.511     16231.000
    18074.553         0.511     16241.000
    18077.288         0.511     16251.000
    18084.224         0.512     16261.000
    18088.545         0.512     16271.000
    18095.670         0.512     16281.000
    18100.537         0.513     16291.000
    18107.397         0.513     16301.000
    18112.711         0.513     16311.000
    18114.658         0.514     16321.000
    18120.466         0.514     16331.000
    18128.674         0.514     16341.000
    18130.561         0.515     16351.000
    18139.308         0.515     16361.000
